date,close,pe_spread,turn_ma20,ls,fund30,bias250,rsi90,pe_spread_pct3,turn_ma20_pct3,ls_pct3,fund30_pct3,bias250_pct3,rsi90_pct3,sentiment_3y
2015-05-13,4375.76,-0.017495549218462886,7.04812,8.432743825862786,0.9002997313738563,57.532733428934655,64.84633881116046,0.984,0.984,0.4746666666666667,0.8157894736842105,0.9786666666666667,0.9173333333333333,0.8590760233918129
2015-05-14,4378.311,-0.017683145314059436,6.944255,5.063963782541521,0.7830263023716197,57.088842327207544,64.86983061068445,0.9826666666666667,0.9813333333333333,0.4653333333333333,0.5844155844155844,0.9773333333333334,0.9173333333333333,0.8180692640692641
2015-05-15,4308.691,-0.01846163367676871,6.868525000000001,12.076734148284231,0.7841822358830101,54.083802841885856,63.69512782156829,0.9746666666666667,0.9773333333333334,0.4826666666666667,0.5897435897435898,0.968,0.8986666666666666,0.8151794871794872
2015-05-18,4283.491,-0.01863528466429086,6.66613,17.225161113444273,0.7882121398098114,52.68631712911256,63.2757153654432,0.9706666666666667,0.9746666666666667,0.49333333333333335,0.6329113924050633,0.964,0.892,0.8212630098452883
2015-05-19,4417.552,-0.016824985137355947,6.403055,3.874002270925871,0.7965620911556599,56.935838175702294,64.53210666779442,0.9906666666666667,0.956,0.46,0.6625,0.9746666666666667,0.9053333333333333,0.8248611111111112
2015-05-20,4446.288,-0.016936486672533432,6.322255,8.08153318532564,0.8062474662013597,57.42081694542791,64.79318729631149,0.988,0.9533333333333334,0.476,0.6666666666666666,0.9773333333333334,0.9146666666666666,0.8293333333333334
2015-05-21,4529.422,-0.0161000311665579,6.185194999999999,7.214208575685859,0.807020693889467,59.80257910132438,65.53538156353468,0.996,0.948,0.4746666666666667,0.6707317073170732,0.984,0.9266666666666666,0.8333441734417345
2015-05-22,4657.596,-0.014772056522438723,6.168259999999999,-3.757958353254679,0.8058682801930006,63.71643763923262,66.63209603953567,1.0,0.9453333333333334,0.43333333333333335,0.6506024096385542,0.9893333333333333,0.94,0.8264337349397591
2015-05-25,4813.798,-0.013057548971830424,6.190665,-22.275670034575768,0.8056613611965809,68.5464723908936,67.89126065574868,1.0,0.948,0.37466666666666665,0.6428571428571429,0.9986666666666667,0.9613333333333334,0.8209206349206349
2015-05-26,4910.897,-0.011299575567881422,6.200279999999999,-14.380385404241366,0.7988958656233182,71.24931422643846,68.63526567797027,1.0,0.948,0.3973333333333333,0.6352941176470588,1.0,0.9693333333333334,0.8249934640522877
2015-05-27,4941.714,-0.011140779073564346,6.1374,-14.11629841049512,0.8087373413669381,71.6216789304017,68.86679423149448,1.0,0.94,0.39866666666666667,0.686046511627907,1.0,0.976,0.833452196382429
2015-05-28,4620.266,-0.013644050762837055,6.28369,-39.71566684192297,0.7989950053887903,59.88162774504704,63.89192370842962,0.996,0.9506666666666667,0.3466666666666667,0.632183908045977,0.9786666666666667,0.8893333333333333,0.7989195402298851
2015-05-29,4611.744,-0.01334302414236671,6.322635,-37.74330366918923,0.7963809255003952,59.01655065238953,63.768425427190266,0.996,0.9533333333333334,0.34933333333333333,0.6022727272727273,0.9733333333333334,0.888,0.7937121212121213
2015-06-01,4828.738,-0.010222566723628417,6.370505,-52.66393419547123,0.7824210264779669,65.85948378603736,65.48620096372363,1.0,0.9533333333333334,0.32266666666666666,0.5056179775280899,0.9893333333333333,0.92,0.7818252184769038
2015-06-02,4910.527,-0.010057303214431948,6.38875,-34.27691921385525,0.7867083411259392,68.00654212269848,66.09882444489503,1.0,0.9546666666666667,0.352,0.5666666666666667,0.9946666666666667,0.9293333333333333,0.7995555555555556
2015-06-03,4909.978,-0.009836859072596217,6.4554100000000005,-31.788150379015747,0.7887052099325293,67.3292975161679,66.09086152705247,1.0,0.96,0.356,0.5824175824175825,0.9933333333333333,0.928,0.8032918192918194
2015-06-04,4947.102,-0.00956569763604246,6.610000000000001,-11.065782024557137,0.784251719905097,67.93130966095033,66.36791728729986,1.0,0.972,0.412,0.5217391304347826,0.9933333333333333,0.9333333333333333,0.8054009661835749
2015-06-05,5023.096,-0.009018996472452565,6.818455,4.388747240679805,0.7954069951260209,69.82322485975492,66.92728490507496,1.0,0.9746666666666667,0.464,0.6129032258064516,0.9973333333333333,0.9413333333333334,0.8317060931899642
2015-06-08,5131.881,-0.008056839792239055,7.020484999999999,12.830723267049478,0.7916953030339257,72.77846223621725,67.70482608741659,1.0,0.9813333333333333,0.49066666666666664,0.6063829787234043,1.0,0.9533333333333334,0.8386193853427896
2015-06-09,5113.534,-0.00829541744729203,7.130494999999999,18.49195394191773,0.7882798758602297,71.45071017613975,67.43444030226856,0.9986666666666667,0.9866666666666667,0.5066666666666667,0.5684210526315789,0.9973333333333333,0.9453333333333334,0.8338479532163743
2015-06-10,5106.0359,-0.008080011948514015,7.170389999999999,13.835359393514779,0.7644831574936055,70.49476184478685,67.32332638338772,0.9986666666666667,0.9893333333333333,0.49333333333333335,0.4166666666666667,0.9946666666666667,0.9426666666666667,0.8058888888888888
2015-06-11,5121.5925,-0.007697303313312948,7.227875,8.927470802757995,0.7621022302177394,70.31342023868281,67.4359013247591,1.0,0.9893333333333333,0.484,0.4020618556701031,0.9933333333333333,0.9453333333333334,0.8023436426116838
2015-06-12,5166.35,-0.00729881174444684,7.32943,12.380021794235574,0.750495233194927,71.08802294487553,67.75905956057582,1.0,0.992,0.492,0.3979591836734694,0.9946666666666667,0.956,0.8054376417233561
2015-06-15,5062.9929,-0.007763840046200544,7.473025,10.658613726057354,0.7552854647303818,66.99445907570612,66.22436840821307,0.9973333333333333,0.9986666666666667,0.4866666666666667,0.40404040404040403,0.9826666666666667,0.92,0.7982289562289563
2015-06-16,4887.432,-0.00984189375528647,7.532725000000001,17.802921694287903,0.7581533420226091,60.603187938435376,63.74445774108669,0.988,1.0,0.508,0.41,0.9666666666666667,0.872,0.7907777777777779
2015-06-17,4967.8983,-0.009117158623104409,7.53674,10.324332444494132,0.779779646458096,62.62468346008987,64.36298419328887,0.9906666666666667,1.0,0.4866666666666667,0.48514851485148514,0.9666666666666667,0.88,0.8015247524752476
2015-06-18,4785.356,-0.01111477201093497,7.552875,7.3405479978204085,0.7927938485392797,56.090424785461245,61.93889113645849,0.9826666666666667,1.0,0.4786666666666667,0.6372549019607843,0.9426666666666667,0.852,0.8155424836601308
2015-06-19,4478.3643,-0.014171252340856533,7.424415000000001,-11.95412842337268,0.8051190059275332,45.6194211482523,58.21043063868799,0.9746666666666667,0.9933333333333333,0.412,0.6893203883495146,0.9066666666666666,0.7813333333333333,0.7928867313915857
2015-06-23,4576.4922,-0.012764591901030992,7.292154999999999,-8.51801160421735,0.8007640250078336,48.329687395611344,59.008027273489425,0.9786666666666667,0.984,0.4226666666666667,0.6826923076923077,0.9213333333333333,0.8026666666666666,0.7986709401709401
2015-06-24,4690.1497,-0.011439129220185348,7.186935,-10.6161876381924,0.8075125068415451,51.49819422345481,59.90436284809379,0.9786666666666667,0.9786666666666667,0.4146666666666667,0.7333333333333333,0.9306666666666666,0.8266666666666667,0.8104444444444443
2015-06-25,4527.7789,-0.012986801443908305,7.111579999999999,-27.368889138210506,0.8020222556124301,45.78770845788074,58.06999701681741,0.976,0.9706666666666667,0.36533333333333334,0.6792452830188679,0.904,0.776,0.7785408805031446
2015-06-26,4192.8734,-0.016650380867294187,6.971385,-34.96154936059784,0.8977930480205173,34.628138880847146,54.583753285597766,0.9586666666666667,0.964,0.352,0.8504672897196262,0.8373333333333334,0.6986666666666667,0.7768556593977155
2015-06-29,4053.0304,-0.018191111368968158,6.993639999999999,-50.97429225745921,0.904935514649824,29.800135788050074,53.23426790630891,0.9413333333333334,0.964,0.32666666666666666,0.8796296296296297,0.8173333333333334,0.66,0.7648271604938272
2015-06-30,4277.2219,-0.015350009362830208,7.045534999999999,-46.45322078263496,0.9031939717317202,36.58579036585259,55.03644052093898,0.968,0.9666666666666667,0.336,0.8715596330275229,0.856,0.7053333333333334,0.783926605504587
2015-07-01,4053.6997,-0.0180797096063664,7.0173950000000005,-61.37317784216805,0.8969186729274324,29.114884523722683,52.97809166492778,0.94,0.9626666666666667,0.308,0.8272727272727273,0.8146666666666667,0.652,0.7507676767676768
2015-07-02,3912.7668,-0.019573409004382245,6.99037,-82.69472146769371,0.8889557178506253,24.327074018006357,51.744206885785104,0.924,0.96,0.264,0.7927927927927928,0.8106666666666666,0.596,0.7245765765765765
2015-07-03,3686.9153,-0.023095878317274943,6.906104999999999,-110.46802263572914,0.8846893524465804,16.905800498753276,49.86223500055239,0.916,0.9533333333333334,0.212,0.7857142857142857,0.8013333333333333,0.49866666666666665,0.6945079365079366
2015-07-06,3775.9122,-0.022150851342409572,6.925375,-114.6682443750143,0.8865128037716267,19.464185898986642,50.57849673599424,0.9186666666666666,0.9546666666666667,0.2,0.7876106194690266,0.804,0.5373333333333333,0.7003795476892822
2015-07-07,3727.1248,-0.022872775796315872,6.824225,-116.7880175002793,0.8833181175972673,17.670624593560124,50.181092774166146,0.9146666666666666,0.948,0.19733333333333333,0.7719298245614035,0.8013333333333333,0.524,0.6928771929824563
2015-07-08,3507.1923,-0.026573944083817108,6.78617,-147.9435834932487,0.888940828466385,10.52370779988323,48.44586214989569,0.9026666666666666,0.9453333333333334,0.16533333333333333,0.7913043478260869,0.756,0.3893333333333333,0.6583285024154589
2015-07-09,3709.3304,-0.023340413405883505,6.80921,-176.43512638674622,0.8841391809609797,16.651167075049788,50.051153349436866,0.908,0.9453333333333334,0.13466666666666666,0.7672413793103449,0.7973333333333333,0.5133333333333333,0.6776513409961686
2015-07-10,3877.8034,-0.020380716330386253,6.814189999999999,-199.80148191784406,0.8852046447293492,21.67158592884977,51.32847388177225,0.92,0.9453333333333334,0.116,0.7777777777777778,0.8053333333333333,0.5773333333333334,0.6902962962962964
2015-07-13,3970.3878,-0.01929929199848393,6.815869999999999,-212.19316605321035,0.9137336035830365,24.278479715406863,52.0104685017871,0.9253333333333333,0.9453333333333334,0.10133333333333333,0.8983050847457628,0.8093333333333333,0.6106666666666667,0.715050847457627
2015-07-14,3924.4871,-0.019874364861540483,6.826174999999999,-211.45573384092967,0.9077998956637998,22.555616340592955,51.647649071011564,0.92,0.948,0.10266666666666667,0.8907563025210085,0.8053333333333333,0.5893333333333334,0.7093482726423903
2015-07-15,3805.7033,-0.021177958521535825,6.847964999999999,-208.8737695837453,0.9080965491665975,18.58818281078729,50.721706530236986,0.9146666666666666,0.948,0.10666666666666667,0.8916666666666667,0.7973333333333333,0.536,0.6990555555555557
2015-07-16,3823.1755,-0.021285982708976102,6.81685,-205.15215985541346,0.9032489396742341,18.868226179119652,50.85276811716433,0.9133333333333333,0.9426666666666667,0.11333333333333333,0.859504132231405,0.7973333333333333,0.5426666666666666,0.6948062442607896
2015-07-17,3957.3516,-0.019701258245211323,6.796200000000001,-205.6658367539281,0.9027040290484735,22.747013785950166,51.84730397322107,0.9213333333333333,0.9373333333333334,0.11066666666666666,0.8442622950819673,0.8053333333333333,0.6013333333333334,0.703377049180328
2015-07-20,3992.1096,-0.019494338782752425,6.8396349999999995,-163.7545425567696,0.8941507466635576,23.52700577573348,52.10121292735197,0.9226666666666666,0.9466666666666667,0.156,0.7967479674796748,0.8053333333333333,0.6146666666666667,0.7070135501355014
2015-07-21,4017.6748,-0.019047717404551842,6.851935,-152.11907560805645,0.891709668063117,24.01858294224457,52.28833666540437,0.9253333333333333,0.948,0.168,0.7741935483870968,0.8066666666666666,0.6266666666666667,0.7081433691756273
2015-07-22,4026.045,-0.01924332430333004,6.833545000000001,-143.1078256413482,0.9083286141681222,23.97758192087145,52.3499687279615,0.924,0.944,0.18266666666666667,0.896,0.8053333333333333,0.628,0.73
2015-07-23,4123.9234,-0.018409382552612576,6.823330000000001,-135.779843799054,0.9414188127338682,26.670745150532916,53.06687949709141,0.936,0.94,0.18933333333333333,1.0,0.8106666666666666,0.652,0.7546666666666666
2015-07-24,4070.908,-0.019343576999375986,6.85442,-93.93995663052539,0.9335244985629145,24.73346689944067,52.6331400925537,0.92,0.948,0.25466666666666665,0.9763779527559056,0.8093333333333333,0.64,0.7580629921259843
2015-07-27,3725.5582,-0.024311285143118422,6.786105000000001,-116.38353102584858,0.9264411687738128,13.919201242691281,49.94408876846082,0.892,0.928,0.20933333333333334,0.9296875,0.768,0.48933333333333334,0.7027256944444445
2015-07-28,3663.0024,-0.025485337858055457,6.701275,-97.20816450353288,0.9236915010688693,11.786456574591163,49.481026507725204,0.8893333333333333,0.9266666666666666,0.24666666666666667,0.9224806201550387,0.7546666666666667,0.444,0.6973023255813953
2015-07-29,3789.168,-0.023787216575361043,6.607165,-95.0173428257167,0.9198988084410468,15.39534522114312,50.41858863697815,0.892,0.9213333333333333,0.25066666666666665,0.9076923076923077,0.7746666666666666,0.5173333333333333,0.7106153846153846
2015-07-30,3705.7656,-0.02486393117805242,6.532705,-87.06738484741669,0.9198988084410468,12.632139177639058,49.80075498513279,0.8893333333333333,0.916,0.2653333333333333,0.9083969465648855,0.7573333333333333,0.472,0.7013994910941476
2015-07-31,3663.7256,-0.02518350641003373,6.4209249999999995,-59.28389428703275,0.939912452574778,11.143774214998858,49.49161925757938,0.8866666666666667,0.9026666666666666,0.32,0.9924242424242424,0.744,0.44266666666666665,0.7147373737373738
2015-08-03,3622.9051,-0.02575583567259622,6.156635,-61.604093733412526,0.9351760228791538,9.7062414887249,49.19178999607821,0.884,0.88,0.31066666666666665,0.9774436090225563,0.7213333333333334,0.41333333333333333,0.6977961570593149
2015-08-04,3756.5449,-0.02376790943835063,5.964995,-86.85035031737806,0.9448145292569066,13.535937510195506,50.19078214209526,0.892,0.8733333333333333,0.264,1.0,0.7626666666666667,0.5093333333333333,0.716888888888889
2015-08-05,3694.5733,-0.024784566846435895,5.78439,-59.359625193696786,0.9474170697301368,11.45928382516388,49.732243829835554,0.888,0.868,0.31866666666666665,1.0,0.7466666666666667,0.464,0.7142222222222222
2015-08-06,3661.5392,-0.025527590846864186,5.569065,-26.13100234929294,0.95277531906266,10.265728137575735,49.488530939899476,0.8813333333333333,0.86,0.37733333333333335,1.0,0.728,0.43866666666666665,0.7142222222222222
2015-08-07,3744.2045,-0.024338771452911162,5.42832,-9.794185342048195,0.9522846358540463,12.546021537475728,50.10724671036506,0.888,0.8546666666666667,0.42533333333333334,0.9927007299270073,0.7546666666666667,0.5013333333333333,0.7361167883211679
2015-08-10,3928.4154,-0.021436452723236528,5.34297,-23.645258462776894,0.9497486381431404,17.836202121837474,51.447411357108045,0.904,0.8493333333333334,0.37866666666666665,0.9855072463768116,0.7866666666666666,0.5733333333333334,0.7462512077294686
2015-08-11,3927.9083,-0.021007223045376985,5.265375,-18.381469808168163,0.9501493657797955,17.580514312718144,51.44356470836845,0.9066666666666666,0.8466666666666667,0.39466666666666667,0.9856115107913669,0.784,0.572,0.7482685851318945
2015-08-18,3748.1639,-0.024046647458158987,5.098495,-24.4205222574073,0.9588118998603212,11.068978811980145,50.03266166405109,0.8813333333333333,0.8333333333333334,0.36933333333333335,1.0,0.7293333333333333,0.484,0.7162222222222222
2015-09-01,3166.6239,-0.03722518471752887,4.664895,-158.7800253255586,0.9242702609293537,-7.312220965504801,46.3483736670758,0.7946666666666666,0.8106666666666666,0.13733333333333334,0.8652482269503546,0.144,0.17466666666666666,0.48776359338061465
2015-09-02,3160.167,-0.037023557308942946,4.70242,-143.85601579116826,0.9192646966459457,-7.60431577965811,46.30694101395821,0.7986666666666666,0.812,0.156,0.823943661971831,0.13333333333333333,0.17066666666666666,0.4824350547730829
2015-09-07,3080.4201,-0.03886376379123111,4.71306,-159.3841324408843,0.9191167699213038,-10.027567976141427,45.795642357476375,0.7733333333333333,0.8133333333333334,0.136,0.8181818181818182,0.050666666666666665,0.14266666666666666,0.4556969696969697
2015-09-08,3170.4522,-0.03665082539025722,4.6641200000000005,-171.48128916810873,0.9278146634336694,-7.503248446783662,46.47041659843331,0.8,0.8066666666666666,0.12133333333333333,0.875,0.13466666666666666,0.18266666666666667,0.4867222222222221
2015-09-09,3243.0889,-0.035297317451988906,4.594065,-153.65335853427302,0.9405758366637599,-5.497238435109885,47.00861302248157,0.816,0.8,0.144,0.9448275862068966,0.20533333333333334,0.22266666666666668,0.5221379310344828
2015-09-10,3197.8932,-0.03616452309046203,4.444660000000001,-172.1996852490288,0.9223149384863544,-6.918642626929472,46.71309829308542,0.804,0.792,0.12,0.8424657534246576,0.15466666666666667,0.19866666666666666,0.48529984779299845
2015-09-14,3114.798,-0.0379291743110088,4.27302,-182.70725848687357,0.9224164523110808,-9.522740153362907,46.169762932806954,0.7813333333333333,0.7853333333333333,0.11866666666666667,0.8435374149659864,0.06666666666666667,0.156,0.4585895691609978
2015-11-26,3635.5521,-0.028996723319386426,3.585515,204.72664037546383,0.5968504314730195,-0.0013885016000414474,50.758413790219535,0.8373333333333334,0.7346666666666667,0.864,0.22297297297297297,0.44533333333333336,0.5133333333333333,0.6029399399399399
2015-11-27,3436.303,-0.03219055806947133,3.64448,163.0784107036053,0.6014004746601427,-5.584239587863404,49.026298312751706,0.8226666666666667,0.744,0.8333333333333334,0.22818791946308725,0.164,0.3586666666666667,0.5251424310216256
2015-11-30,3445.4048,-0.03219028382793758,3.6825500000000004,168.4923427976188,0.5941851889284415,-5.4373328221226425,49.10652416433802,0.8226666666666667,0.7466666666666667,0.836,0.22,0.17066666666666666,0.36533333333333334,0.5268888888888889
2015-12-01,3456.3085,-0.0319600864981196,3.7136000000000005,153.52047199190804,0.5959616597636551,-5.238931010852543,49.203374723353235,0.8226666666666667,0.7533333333333333,0.8146666666666667,0.2251655629139073,0.176,0.37466666666666665,0.5277498160412067
2015-12-02,3536.9051,-0.030403234921964308,3.692465,179.88519469388814,0.4869306534585753,-3.1358826671370577,49.91579477695629,0.8306666666666667,0.748,0.8493333333333334,0.1118421052631579,0.2786666666666667,0.45066666666666666,0.5448625730994152
2015-12-03,3584.8237,-0.029678964585444032,3.54416,175.14462758902783,0.48047994692197965,-1.9328309611695627,50.33458376877268,0.832,0.724,0.8413333333333334,0.0784313725490196,0.35333333333333333,0.4866666666666667,0.5526274509803922
2015-12-04,3524.992,-0.030853515440694482,3.446125,174.50288465995018,0.483929608322484,-3.6666469513248257,49.80871241905781,0.8266666666666667,0.7146666666666667,0.84,0.09740259740259741,0.248,0.43466666666666665,0.5269004329004329
2015-12-07,3536.9272,-0.030678142551373584,3.285525,169.03067704818105,0.48948418793557064,-3.436156319561523,49.914267203238666,0.828,0.7026666666666667,0.8346666666666667,0.12903225806451613,0.256,0.448,0.5330609318996415
2015-12-08,3470.0698,-0.03207363884703242,3.173225,130.98200824426453,0.4564974637306564,-5.3428495069213655,49.32663797912652,0.816,0.676,0.7733333333333333,0.03205128205128205,0.16666666666666666,0.38,0.47400854700854694
2015-12-09,3472.4394,-0.03203135527708996,3.082,123.75301690838467,0.49316040369429526,-5.360025779091371,49.348010377284574,0.816,0.6666666666666666,0.76,0.15286624203821655,0.16533333333333333,0.38266666666666665,0.4905888181174805
2015-12-10,3455.4951,-0.03229117897131745,2.99324,115.1019321183627,0.4792756955718766,-5.892826074023216,49.19796529279879,0.8093333333333333,0.6626666666666666,0.7413333333333333,0.08227848101265822,0.14,0.36533333333333334,0.46682419127988756
2015-12-11,3434.5813,-0.032757459027287994,2.90399,121.67641787840847,0.47998434310040894,-6.529094096111732,49.011963961883744,0.8053333333333333,0.656,0.76,0.0880503144654088,0.11866666666666667,0.344,0.46200838574423475
2015-12-14,3520.6682,-0.03082915527961896,2.8700799999999997,89.71515221862563,0.47097385599204994,-4.251019349694896,49.801937396921424,0.8253333333333334,0.652,0.688,0.0625,0.21866666666666668,0.432,0.47974999999999995
2015-12-15,3510.354,-0.031245808127233547,2.77036,62.705424060926134,0.46001472490813106,-4.59096860916044,49.708627661343364,0.82,0.6413333333333333,0.6133333333333333,0.043478260869565216,0.20266666666666666,0.4186666666666667,0.45657971014492754
2015-12-16,3516.1867,-0.031237491315652562,2.713375,44.531931842387905,0.45982708762393143,-4.483938251408615,49.76245411041632,0.82,0.624,0.5706666666666667,0.043209876543209874,0.20266666666666666,0.42533333333333334,0.44764609053497945
2015-12-17,3579.999,-0.030362561203794006,2.731385,39.028961004736175,0.4626723983627906,-2.82691447356771,50.35035705435379,0.8293333333333334,0.632,0.5573333333333333,0.0736196319018405,0.304,0.4866666666666667,0.480492160872529
2015-12-18,3578.964,-0.030704051979827802,2.710545,40.32171040296299,0.45776473023134806,-2.9223542549988935,50.34069465735256,0.8253333333333334,0.62,0.56,0.042682926829268296,0.292,0.48533333333333334,0.47089159891598914
2015-12-21,3642.472,-0.0302400505369398,2.70092,20.04282317727342,0.41857242508925574,-1.2765018947399454,50.92505765731429,0.8293333333333334,0.6173333333333333,0.5,0.006060606060606061,0.39066666666666666,0.5333333333333333,0.4794545454545454
2015-12-22,3651.767,-0.030342183321536126,2.706525,15.100504968157452,0.4204057696045579,-1.1010870313533538,51.01037937831036,0.828,0.6186666666666667,0.4866666666666667,0.012048192771084338,0.4066666666666667,0.5373333333333333,0.4815635876840696
2015-12-23,3636.089,-0.030676252570703902,2.7191400000000003,9.080884241514013,0.4157586166280958,-1.5984574407907015,50.859556873336544,0.824,0.6253333333333333,0.4706666666666667,0.005988023952095809,0.368,0.52,0.4689980039920159
2015-12-24,3612.485,-0.03146318461407216,2.675705,0.005377101480178226,0.38299646412290905,-2.2997408475112224,50.63163970686737,0.8106666666666666,0.6106666666666667,0.42533333333333334,0.005952380952380952,0.3333333333333333,0.5026666666666667,0.44810317460317467
2015-12-25,3627.914,-0.031190885723404418,2.591195,43.11741826819798,0.382793241083444,-1.942596605305047,50.77744500116227,0.8133333333333334,0.6053333333333333,0.5706666666666667,0.005917159763313609,0.3466666666666667,0.5106666666666667,0.4754306377383301
2015-12-28,3533.779,-0.0328573720928344,2.57105,20.375152733058997,0.3909059580373352,-4.536087695512947,49.868748386802345,0.7893333333333333,0.6013333333333334,0.5013333333333333,0.01764705882352941,0.192,0.43066666666666664,0.4220522875816994
2015-12-29,3563.736,-0.03224753878256799,2.532585,-5.929750747455614,0.2922723957684495,-3.7741345561682738,50.15580157647222,0.796,0.5946666666666667,0.4053333333333333,0.005847953216374269,0.23333333333333334,0.4653333333333333,0.4167524366471735
2015-12-30,3572.876,-0.03192086749883248,2.4702550000000003,17.328119845100616,0.29101883195157596,-3.57373150580097,50.243704283311075,0.804,0.5893333333333334,0.49066666666666664,0.005813953488372093,0.24,0.47333333333333333,0.4338578811369509
2015-12-31,3539.182,-0.032491922260150324,2.413155,5.839363703127503,0.23235789688468764,-4.535285158829905,49.91554677619334,0.792,0.5813333333333334,0.452,0.005780346820809248,0.18933333333333333,0.436,0.409407835581246
2016-01-04,3296.258,-0.03628837407364674,2.376555,-71.25648206884335,0.2578578823895951,-11.118880783762663,47.646706445497664,0.7253333333333334,0.5786666666666667,0.26266666666666666,0.011494252873563218,0.012,0.18933333333333333,0.29658237547892724
2016-01-05,3287.711,-0.036261480125698776,2.40653,-80.41799734418555,0.25320520769803323,-11.36991359845747,47.56977657602376,0.7253333333333334,0.5786666666666667,0.24933333333333332,0.011428571428571429,0.010666666666666666,0.18133333333333335,0.2927936507936508
2016-01-06,3361.84,-0.03488036195418001,2.41294,-75.87476248642679,0.26125097468387737,-9.391499580814822,48.30186564309647,0.7546666666666667,0.58,0.25466666666666665,0.022727272727272728,0.032,0.25466666666666665,0.31645454545454543
2016-01-07,3125.002,-0.039770292021533364,2.3463700000000003,-372.9211313091829,0.24074889177535716,-15.770864726785504,46.21690060651192,0.664,0.5746666666666667,0.017333333333333333,0.011299435028248588,0.0013333333333333333,0.07466666666666667,0.22388323917137476
2016-01-13,2949.597,-0.0449161967295125,2.426755,-447.5694547206434,0.2518855496080374,-20.419083968183692,44.8597026123673,0.6266666666666667,0.5786666666666667,0.004,0.016853932584269662,0.0013333333333333333,0.029333333333333333,0.20947565543071164
